GTEX_ID	File_Name	Google_URL	AWS_URL	Argon_GUID	Calcium_GUID	Helium_GUID	Xenon_GUID	DOS_URI	md5sum	File size	Assignment
GTEX-11TTK-0002-SM-6WBTX	GTEX-11TTK-0002-SM-6WBTX.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11TTK-0002-SM-6WBTX.crai		dg.4503/41e86737-5f6e-451e-8c13-19d604252563			dos://dg.4503/41e86737-5f6e-451e-8c13-19d604252563	393c1f8e3fa1cccad6f1cdd7584b5d1b	1612592	Helium
GTEX-11TTK-0002-SM-6WBTX	GTEX-11TTK-0002-SM-6WBTX.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11TTK-0002-SM-6WBTX.cram		dg.4503/842e5ace-ec06-4829-a623-33b7cf332dea			dos://dg.4503/842e5ace-ec06-4829-a623-33b7cf332dea	8f0b5f6168efc55077384b1d484551a4	53426404725	Helium
GTEX-11TUW-0004-SM-6WBU1	GTEX-11TUW-0004-SM-6WBU1.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11TUW-0004-SM-6WBU1.crai		dg.4503/8e85c446-4c94-4df3-abf1-422094558f81			dos://dg.4503/8e85c446-4c94-4df3-abf1-422094558f81	34cf2efe65d4e66e8dd49fb2aa02864a	1640849	Helium
GTEX-11TUW-0004-SM-6WBU1	GTEX-11TUW-0004-SM-6WBU1.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11TUW-0004-SM-6WBU1.cram		dg.4503/714a2b37-6f5c-4a53-9dbe-3e6e5f6c25b5			dos://dg.4503/714a2b37-6f5c-4a53-9dbe-3e6e5f6c25b5	52092abe689531d5f5aaa9d1bf0ff85e	46485677738	Helium
GTEX-11UD1-0001-SM-6WBTY	GTEX-11UD1-0001-SM-6WBTY.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11UD1-0001-SM-6WBTY.crai		dg.4503/90d4b6f3-a230-4194-936b-553ac6f01b80			dos://dg.4503/90d4b6f3-a230-4194-936b-553ac6f01b80	e34bacab085fb120a3f0eee0b6f5c8c2	1623534	Helium
GTEX-11UD1-0001-SM-6WBTY	GTEX-11UD1-0001-SM-6WBTY.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11UD1-0001-SM-6WBTY.cram		dg.4503/b4419806-4152-405f-ae04-50ab5f4f42f5			dos://dg.4503/b4419806-4152-405f-ae04-50ab5f4f42f5	ea330751fc152fd32ce167f28c00c267	55307863148	Helium
GTEX-11UD2-0001-SM-6WBTW	GTEX-11UD2-0001-SM-6WBTW.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11UD2-0001-SM-6WBTW.crai		dg.4503/cc3443c1-f994-4912-9f18-ad231dadcbf9			dos://dg.4503/cc3443c1-f994-4912-9f18-ad231dadcbf9	c84cb2cdf10dae2c496e4e51438ddef1	1556397	Helium
GTEX-11UD2-0001-SM-6WBTW	GTEX-11UD2-0001-SM-6WBTW.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11UD2-0001-SM-6WBTW.cram		dg.4503/566cdcbd-0185-4ea3-abdc-9e9ae55961a2			dos://dg.4503/566cdcbd-0185-4ea3-abdc-9e9ae55961a2	e4b3416213944777ec504a4eb0b1d8d9	51302070915	Helium
GTEX-11VI4-0003-SM-6WBUJ	GTEX-11VI4-0003-SM-6WBUJ.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11VI4-0003-SM-6WBUJ.crai		dg.4503/aedfcefb-acab-437f-b8bf-3d7213d75010			dos://dg.4503/aedfcefb-acab-437f-b8bf-3d7213d75010	2469cf6bfa6188d11393fda96bbcf5dc	1569468	Helium
GTEX-11VI4-0003-SM-6WBUJ	GTEX-11VI4-0003-SM-6WBUJ.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11VI4-0003-SM-6WBUJ.cram		dg.4503/4691e7fb-0e80-42ba-8b9c-bb6981c7ccf1			dos://dg.4503/4691e7fb-0e80-42ba-8b9c-bb6981c7ccf1	fbffa70a4ca9015a66c8ff01979765e5	50924266653	Helium
GTEX-11WQC-0003-SM-6WBU8	GTEX-11WQC-0003-SM-6WBU8.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQC-0003-SM-6WBU8.crai		dg.4503/81544b14-34b5-4318-adbc-41093550b923			dos://dg.4503/81544b14-34b5-4318-adbc-41093550b923	2820651588a8e75793c2bc62919989b8	1546582	Helium
GTEX-11WQC-0003-SM-6WBU8	GTEX-11WQC-0003-SM-6WBU8.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQC-0003-SM-6WBU8.cram		dg.4503/d8589476-9159-4144-a692-87765837973c			dos://dg.4503/d8589476-9159-4144-a692-87765837973c	1594b750567d55ab74217d6c9f4614a4	49274916794	Helium
GTEX-11WQK-0003-SM-6WBUB	GTEX-11WQK-0003-SM-6WBUB.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQK-0003-SM-6WBUB.crai		dg.4503/cb9b17aa-8774-4e56-968a-8e952787df3d			dos://dg.4503/cb9b17aa-8774-4e56-968a-8e952787df3d	c549f7af35d6b14eeb6e40335cbb3c68	1578246	Helium
GTEX-11WQK-0003-SM-6WBUB	GTEX-11WQK-0003-SM-6WBUB.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQK-0003-SM-6WBUB.cram		dg.4503/904abc68-6505-482c-9115-02d84380b504			dos://dg.4503/904abc68-6505-482c-9115-02d84380b504	940038ff0a3148840b9f33637b339cfa	51676306498	Helium
GTEX-11XUK-0003-SM-6WBU7	GTEX-11XUK-0003-SM-6WBU7.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11XUK-0003-SM-6WBU7.crai		dg.4503/fd9bb334-f780-4cbf-8157-8fe6e1859813			dos://dg.4503/fd9bb334-f780-4cbf-8157-8fe6e1859813	ecd1f33db2fddb04f9f3daa48a76c3ed	1637428	Helium
GTEX-11XUK-0003-SM-6WBU7	GTEX-11XUK-0003-SM-6WBU7.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11XUK-0003-SM-6WBU7.cram		dg.4503/3883b728-ce3d-4068-8aae-2759956c861f			dos://dg.4503/3883b728-ce3d-4068-8aae-2759956c861f	098b9d225985f4f5229129f18b27faa2	54757574074	Helium
GTEX-11ZTS-0001-SM-6WBU5	GTEX-11ZTS-0001-SM-6WBU5.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTS-0001-SM-6WBU5.crai		dg.4503/1b40431d-6a13-4d69-8e2c-adf1abf5e66b			dos://dg.4503/1b40431d-6a13-4d69-8e2c-adf1abf5e66b	83cd091f3cbfb7c3775c379e9c0e1017	1663394	Helium
GTEX-11ZTS-0001-SM-6WBU5	GTEX-11ZTS-0001-SM-6WBU5.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTS-0001-SM-6WBU5.cram		dg.4503/0739d8f3-d785-4810-bfd1-4fb6e5032ca0			dos://dg.4503/0739d8f3-d785-4810-bfd1-4fb6e5032ca0	a0510f2d62ad3c5bf765979fa0125f1c	50071765437	Helium
GTEX-11ZTT-0003-SM-6WBU4	GTEX-11ZTT-0003-SM-6WBU4.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTT-0003-SM-6WBU4.crai		dg.4503/8f813a9b-6459-459a-9cdd-10095ee63770			dos://dg.4503/8f813a9b-6459-459a-9cdd-10095ee63770	c3e4b9f2cb71d0def401ab47fba06745	1600525	Helium
GTEX-11ZTT-0003-SM-6WBU4	GTEX-11ZTT-0003-SM-6WBU4.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTT-0003-SM-6WBU4.cram		dg.4503/a33c914e-5b24-4c68-8b49-e48bc0f8329f			dos://dg.4503/a33c914e-5b24-4c68-8b49-e48bc0f8329f	1baf978b66d8dc845351948735156573	51723541616	Helium
GTEX-11ZUS-0003-SM-6WBU3	GTEX-11ZUS-0003-SM-6WBU3.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZUS-0003-SM-6WBU3.crai		dg.4503/d991f181-83cf-4857-a31e-cdccd078c4f3			dos://dg.4503/d991f181-83cf-4857-a31e-cdccd078c4f3	2d563e04e9eb7d1e0369060e2d66fc2b	1551637	Helium
GTEX-11ZUS-0003-SM-6WBU3	GTEX-11ZUS-0003-SM-6WBU3.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZUS-0003-SM-6WBU3.cram		dg.4503/b02594b7-4a49-49a9-b240-12298bcc97d6			dos://dg.4503/b02594b7-4a49-49a9-b240-12298bcc97d6	67c525b592df346b1a18160cedb9532c	51188543610	Helium
GTEX-11ZVC-0004-SM-6WBU9	GTEX-11ZVC-0004-SM-6WBU9.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZVC-0004-SM-6WBU9.crai		dg.4503/d501d89c-efc7-4cf8-a3b0-2564db5c404c			dos://dg.4503/d501d89c-efc7-4cf8-a3b0-2564db5c404c	c42cf45ae6e1a36e7a09edc8adbe77f7	1561443	Helium
GTEX-11ZVC-0004-SM-6WBU9	GTEX-11ZVC-0004-SM-6WBU9.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZVC-0004-SM-6WBU9.cram		dg.4503/740bc264-b067-4785-89d8-1bbe7e7673e5			dos://dg.4503/740bc264-b067-4785-89d8-1bbe7e7673e5	d831dcc93303729b9af90a0c3e3511f9	51236633176	Helium
GTEX-1211K-0003-SM-7DRPU	GTEX-1211K-0003-SM-7DRPU.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1211K-0003-SM-7DRPU.crai		dg.4503/6b589d2c-efff-4236-98fc-8b55d875d75d			dos://dg.4503/6b589d2c-efff-4236-98fc-8b55d875d75d	baa22c21c8100e120d3b20fefbd92496	1596540	Helium
GTEX-1211K-0003-SM-7DRPU	GTEX-1211K-0003-SM-7DRPU.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1211K-0003-SM-7DRPU.cram		dg.4503/6e9a94e6-f0b6-444e-a7a2-e1d01e73f6c1			dos://dg.4503/6e9a94e6-f0b6-444e-a7a2-e1d01e73f6c1	c554fe5c8527de9c74ef2c85fd664353	37027218903	Helium
GTEX-12126-0001-SM-6WBU6	GTEX-12126-0001-SM-6WBU6.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12126-0001-SM-6WBU6.crai		dg.4503/f1c04f0c-2d66-4ae0-a27f-542cb230c924			dos://dg.4503/f1c04f0c-2d66-4ae0-a27f-542cb230c924	977fd42d76d1f8dc0d6bff4dd57ae01c	1507182	Helium
GTEX-12126-0001-SM-6WBU6	GTEX-12126-0001-SM-6WBU6.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12126-0001-SM-6WBU6.cram		dg.4503/c615bdee-f9e3-4f81-b63d-8895ab2b5558			dos://dg.4503/c615bdee-f9e3-4f81-b63d-8895ab2b5558	280b0212f82f535e1a8510eb81a5df0d	48667611387	Helium
GTEX-1212Z-0004-SM-7DRQE	GTEX-1212Z-0004-SM-7DRQE.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1212Z-0004-SM-7DRQE.crai		dg.4503/0242af07-58b2-451d-aee0-849922665c9a			dos://dg.4503/0242af07-58b2-451d-aee0-849922665c9a	e86bc5de1befe31a3e1e3c0bb76ac573	1406115	Helium
GTEX-1212Z-0004-SM-7DRQE	GTEX-1212Z-0004-SM-7DRQE.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1212Z-0004-SM-7DRQE.cram		dg.4503/e38a72f7-b795-4e80-a4f0-844a1840cae1			dos://dg.4503/e38a72f7-b795-4e80-a4f0-844a1840cae1	c935ed5ce4365308cf168225d435a0f8	32744144604	Helium
GTEX-12584-0004-SM-7DRPH	GTEX-12584-0004-SM-7DRPH.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12584-0004-SM-7DRPH.crai		dg.4503/cd15693a-626b-4f65-a4af-f5418926a400			dos://dg.4503/cd15693a-626b-4f65-a4af-f5418926a400	12d4f4e5217675bd5d864267910cf58d	1457253	Helium
GTEX-12584-0004-SM-7DRPH	GTEX-12584-0004-SM-7DRPH.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12584-0004-SM-7DRPH.cram		dg.4503/caa7f967-da7c-4276-83de-56f37000f725			dos://dg.4503/caa7f967-da7c-4276-83de-56f37000f725	6b3d2f8ee85aa61f6f7c5c504a14e3f7	41232306883	Helium
GTEX-12BJ1-0001-SM-7DRPO	GTEX-12BJ1-0001-SM-7DRPO.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12BJ1-0001-SM-7DRPO.crai		dg.4503/21d05c48-cc54-40f2-a2ba-5e1b7913805e			dos://dg.4503/21d05c48-cc54-40f2-a2ba-5e1b7913805e	d22ba4aabf31099546ea4f1f0d6193fc	1912994	Helium
GTEX-12BJ1-0001-SM-7DRPO	GTEX-12BJ1-0001-SM-7DRPO.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12BJ1-0001-SM-7DRPO.cram		dg.4503/e8fb10ff-f289-4ef2-9d4a-25ac6cab239b			dos://dg.4503/e8fb10ff-f289-4ef2-9d4a-25ac6cab239b	f9b172f43a506eec99d85f449f2a62e8	41644876359	Helium
GTEX-12C56-0003-SM-7DRPT	GTEX-12C56-0003-SM-7DRPT.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12C56-0003-SM-7DRPT.crai		dg.4503/b45d72d2-d9a2-4afc-9f9b-7bd441b362af			dos://dg.4503/b45d72d2-d9a2-4afc-9f9b-7bd441b362af	1d41812c15a9666b37c7857343033a63	1465567	Helium
GTEX-12C56-0003-SM-7DRPT	GTEX-12C56-0003-SM-7DRPT.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12C56-0003-SM-7DRPT.cram		dg.4503/3c77da85-4496-4866-afc7-c16f28e33370			dos://dg.4503/3c77da85-4496-4866-afc7-c16f28e33370	79c24acbafc1f0e9d89bba3e5ace6ffc	35883993648	Helium
GTEX-12KS4-0003-SM-7DRPS	GTEX-12KS4-0003-SM-7DRPS.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12KS4-0003-SM-7DRPS.crai		dg.4503/783fee5c-db8e-4d44-8d64-c9334db0b871			dos://dg.4503/783fee5c-db8e-4d44-8d64-c9334db0b871	3e5cc9ba5a00d747477a68e79ce92c85	1395667	Helium
GTEX-12KS4-0003-SM-7DRPS	GTEX-12KS4-0003-SM-7DRPS.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12KS4-0003-SM-7DRPS.cram		dg.4503/e2fb7979-94c5-4c05-a8fa-d6e24049f3ea			dos://dg.4503/e2fb7979-94c5-4c05-a8fa-d6e24049f3ea	c262dd4cd36f7218552081df99d63161	35628651458	Helium
GTEX-12WS9-0001-SM-7DRQ3	GTEX-12WS9-0001-SM-7DRQ3.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WS9-0001-SM-7DRQ3.crai		dg.4503/adda6528-9735-4adb-b04c-6cb0fbe401b8			dos://dg.4503/adda6528-9735-4adb-b04c-6cb0fbe401b8	c5ec554871fb4298cbfedae7b723ba62	1392933	Helium
GTEX-12WS9-0001-SM-7DRQ3	GTEX-12WS9-0001-SM-7DRQ3.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WS9-0001-SM-7DRQ3.cram		dg.4503/98ad76f7-fcf8-4fcc-8301-5a6cf484877d			dos://dg.4503/98ad76f7-fcf8-4fcc-8301-5a6cf484877d	006666c155c81d4a4cb9c8b8538c16e2	33351556836	Helium
GTEX-12WSA-0001-SM-7DRQ8	GTEX-12WSA-0001-SM-7DRQ8.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSA-0001-SM-7DRQ8.crai		dg.4503/91ababff-77fb-4695-8522-a91a3ddf3120			dos://dg.4503/91ababff-77fb-4695-8522-a91a3ddf3120	c063bdfcfcfa8d345ef744282cdbf8b6	1658265	Helium
GTEX-12WSA-0001-SM-7DRQ8	GTEX-12WSA-0001-SM-7DRQ8.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSA-0001-SM-7DRQ8.cram		dg.4503/915efa43-d0ca-4478-b2e6-a05da85fe189			dos://dg.4503/915efa43-d0ca-4478-b2e6-a05da85fe189	0849c5829713419fe7f71eb4f78cd188	39854719697	Helium
GTEX-12WSB-0001-SM-7DRQC	GTEX-12WSB-0001-SM-7DRQC.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSB-0001-SM-7DRQC.crai		dg.4503/47a5a1a0-f1a9-449c-a7df-61679070f45a			dos://dg.4503/47a5a1a0-f1a9-449c-a7df-61679070f45a	1554dceb2b1f702eb88f7b9b5cd85426	1917247	Helium
GTEX-12WSB-0001-SM-7DRQC	GTEX-12WSB-0001-SM-7DRQC.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSB-0001-SM-7DRQC.cram		dg.4503/0c5b173f-48df-4679-8f7f-a2f02ebebce9			dos://dg.4503/0c5b173f-48df-4679-8f7f-a2f02ebebce9	84843f2a7f20d4bd8a7b986ab7e14859	43110998210	Helium
GTEX-12WSD-0002-SM-6WSCG	GTEX-12WSD-0002-SM-6WSCG.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSD-0002-SM-6WSCG.crai		dg.4503/d759d430-6fda-43c0-b46e-d69e7b99c47a			dos://dg.4503/d759d430-6fda-43c0-b46e-d69e7b99c47a	c42f715ed9e079038c5a29909118f0fa	1629414	Helium
GTEX-12WSD-0002-SM-6WSCG	GTEX-12WSD-0002-SM-6WSCG.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSD-0002-SM-6WSCG.cram		dg.4503/8bdc7933-030a-48d5-bff1-81699b6afcfd			dos://dg.4503/8bdc7933-030a-48d5-bff1-81699b6afcfd	e426a853102a4c1116fcbd4068369e64	60206414066	Helium
GTEX-12WSE-0002-SM-6WSCA	GTEX-12WSE-0002-SM-6WSCA.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSE-0002-SM-6WSCA.crai		dg.4503/0595ec7e-5c8b-41a6-b7f1-f25539a99f33			dos://dg.4503/0595ec7e-5c8b-41a6-b7f1-f25539a99f33	e00cd6fecb93faf67b3c082948a0047e	1544554	Helium
GTEX-12WSE-0002-SM-6WSCA	GTEX-12WSE-0002-SM-6WSCA.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSE-0002-SM-6WSCA.cram		dg.4503/1290f855-b60c-4477-ab0a-6b50d984d7c3			dos://dg.4503/1290f855-b60c-4477-ab0a-6b50d984d7c3	bb52d98b12b3349f20dbd87867a643cb	53715885252	Helium
GTEX-12WSF-0002-SM-6WSCI	GTEX-12WSF-0002-SM-6WSCI.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSF-0002-SM-6WSCI.crai		dg.4503/04a1bc86-4c17-41c0-93fc-b0662dd187e5			dos://dg.4503/04a1bc86-4c17-41c0-93fc-b0662dd187e5	a593df47af0a7fd5bfe33cbd7471d985	1587015	Helium
GTEX-12WSF-0002-SM-6WSCI	GTEX-12WSF-0002-SM-6WSCI.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSF-0002-SM-6WSCI.cram		dg.4503/5f111c41-2bc8-4fd7-99c9-ab46543aae68			dos://dg.4503/5f111c41-2bc8-4fd7-99c9-ab46543aae68	65d36e09d60e6af72bc055cbd4d43ae7	51642207167	Helium
GTEX-12WSG-0001-SM-7DRPL	GTEX-12WSG-0001-SM-7DRPL.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSG-0001-SM-7DRPL.crai		dg.4503/59b82aa9-2383-46b3-b18f-b2f2c24f239b			dos://dg.4503/59b82aa9-2383-46b3-b18f-b2f2c24f239b	45d63fdb08fd320b039d9421f7255662	1598869	Helium
GTEX-12WSG-0001-SM-7DRPL	GTEX-12WSG-0001-SM-7DRPL.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSG-0001-SM-7DRPL.cram		dg.4503/5e775fae-207a-4d13-be2d-a6d1db3b10ad			dos://dg.4503/5e775fae-207a-4d13-be2d-a6d1db3b10ad	998848f37bda467bd93d8337881def0e	44818376390	Helium
GTEX-12WSH-0001-SM-6WSBP	GTEX-12WSH-0001-SM-6WSBP.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSH-0001-SM-6WSBP.crai		dg.4503/403f83e6-5dc7-406b-8911-0bec7411db23			dos://dg.4503/403f83e6-5dc7-406b-8911-0bec7411db23	0ea09785db41cc077e9893e8437581cb	1646650	Helium
GTEX-12WSH-0001-SM-6WSBP	GTEX-12WSH-0001-SM-6WSBP.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSH-0001-SM-6WSBP.cram		dg.4503/e19343ae-39f7-496f-9486-e7a941fcc6fe			dos://dg.4503/e19343ae-39f7-496f-9486-e7a941fcc6fe	9121e232426f140d7f48f3e7dc5709da	46852286821	Helium
GTEX-12WSI-0004-SM-6WSCD	GTEX-12WSI-0004-SM-6WSCD.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSI-0004-SM-6WSCD.crai		dg.4503/8c5732c4-0771-4897-9fb2-259207f28995			dos://dg.4503/8c5732c4-0771-4897-9fb2-259207f28995	65cab43d3216b89e6b5c1de4ec036c0e	2127647	Helium
GTEX-12WSI-0004-SM-6WSCD	GTEX-12WSI-0004-SM-6WSCD.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSI-0004-SM-6WSCD.cram		dg.4503/c4452f9f-3b1d-41f7-89e4-c7607a2c34d6			dos://dg.4503/c4452f9f-3b1d-41f7-89e4-c7607a2c34d6	f9febb00f1922d1f81239e87c876d198	66134179236	Helium
GTEX-12WSJ-0003-SM-6WSBN	GTEX-12WSJ-0003-SM-6WSBN.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSJ-0003-SM-6WSBN.crai		dg.4503/f099d058-d12e-4853-8469-54b3b749bda6			dos://dg.4503/f099d058-d12e-4853-8469-54b3b749bda6	fd9e9ece5dacf183cbe2be47d371639c	1935731	Helium
GTEX-12WSJ-0003-SM-6WSBN	GTEX-12WSJ-0003-SM-6WSBN.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSJ-0003-SM-6WSBN.cram		dg.4503/53aa08cf-c14e-4e7d-8008-d9a2bcbfcd8e			dos://dg.4503/53aa08cf-c14e-4e7d-8008-d9a2bcbfcd8e	47b10836b2f0135b7e9f563a6cbf7aaa	62670045003	Helium
GTEX-12WSK-0003-SM-6WSBW	GTEX-12WSK-0003-SM-6WSBW.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSK-0003-SM-6WSBW.crai		dg.4503/43ca71e1-6cdb-46d5-ba47-c5bb93764ece			dos://dg.4503/43ca71e1-6cdb-46d5-ba47-c5bb93764ece	f403e8ddb1fdf4dfaf98c3e44216e645	1604940	Helium
GTEX-12WSK-0003-SM-6WSBW	GTEX-12WSK-0003-SM-6WSBW.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSK-0003-SM-6WSBW.cram		dg.4503/86273581-b4f8-41b3-ab33-c9f75dd7eeda			dos://dg.4503/86273581-b4f8-41b3-ab33-c9f75dd7eeda	84648f52894c97f8a5912b852a8b8cf1	52557407673	Helium
GTEX-12WSL-0003-SM-6WSBO	GTEX-12WSL-0003-SM-6WSBO.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSL-0003-SM-6WSBO.crai		dg.4503/65ebce82-89fd-4646-99df-497d9b66469a			dos://dg.4503/65ebce82-89fd-4646-99df-497d9b66469a	de9e80c87524d4bcf81c46b28beca093	1662981	Helium
GTEX-12WSL-0003-SM-6WSBO	GTEX-12WSL-0003-SM-6WSBO.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSL-0003-SM-6WSBO.cram		dg.4503/1ce09a1d-2047-4915-be60-86a4337fb494			dos://dg.4503/1ce09a1d-2047-4915-be60-86a4337fb494	c536b7b34e3b011bbc62da4d331e401a	47255303074	Helium
GTEX-12WSM-0001-SM-6WSBS	GTEX-12WSM-0001-SM-6WSBS.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSM-0001-SM-6WSBS.crai		dg.4503/fc152ccd-5051-4cec-a94b-7f2bcc187cc3			dos://dg.4503/fc152ccd-5051-4cec-a94b-7f2bcc187cc3	35f6cd06335049725e66152689653066	1546749	Helium
GTEX-12WSM-0001-SM-6WSBS	GTEX-12WSM-0001-SM-6WSBS.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSM-0001-SM-6WSBS.cram		dg.4503/998aa356-9190-4120-9066-b35b316690cd			dos://dg.4503/998aa356-9190-4120-9066-b35b316690cd	93ed34349351339b3611bd7cbaab030f	47192100126	Helium
GTEX-12WSN-0004-SM-6WSBR	GTEX-12WSN-0004-SM-6WSBR.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSN-0004-SM-6WSBR.crai		dg.4503/ad57b051-2d97-493f-8de6-bde68fd517b9			dos://dg.4503/ad57b051-2d97-493f-8de6-bde68fd517b9	2d179de99efef10c0b6e24657df12ed0	1587209	Helium
GTEX-12WSN-0004-SM-6WSBR	GTEX-12WSN-0004-SM-6WSBR.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSN-0004-SM-6WSBR.cram		dg.4503/ebdd9f04-0eb5-4047-9a24-96ffa3a77f74			dos://dg.4503/ebdd9f04-0eb5-4047-9a24-96ffa3a77f74	f0fdf55058693a7d6b1d25384165cc34	49760691247	Helium
GTEX-12ZZW-0003-SM-6WSBT	GTEX-12ZZW-0003-SM-6WSBT.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZW-0003-SM-6WSBT.crai		dg.4503/42d35351-cd77-466b-92c0-583cd9117201			dos://dg.4503/42d35351-cd77-466b-92c0-583cd9117201	71969211716c572f8d73564ffb82af24	1627035	Helium
GTEX-12ZZW-0003-SM-6WSBT	GTEX-12ZZW-0003-SM-6WSBT.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZW-0003-SM-6WSBT.cram		dg.4503/7b2a5044-0bb2-44ea-866b-3f332766160d			dos://dg.4503/7b2a5044-0bb2-44ea-866b-3f332766160d	3b8e60165a83bbcc192a52098a99252b	47078162369	Helium
GTEX-12ZZX-0001-SM-6WSBV	GTEX-12ZZX-0001-SM-6WSBV.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZX-0001-SM-6WSBV.crai		dg.4503/4396de92-b9fb-4be8-b5fd-28ac5c245d7c			dos://dg.4503/4396de92-b9fb-4be8-b5fd-28ac5c245d7c	7476d0037a68c91753e7652e2bf49495	1621583	Helium
GTEX-12ZZX-0001-SM-6WSBV	GTEX-12ZZX-0001-SM-6WSBV.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZX-0001-SM-6WSBV.cram		dg.4503/bcd6962b-628f-49fc-b879-153e9c55c690			dos://dg.4503/bcd6962b-628f-49fc-b879-153e9c55c690	9a3656ee1b3a74e13e1bcb1b1d2e453e	52968843345	Helium
